Data;CCRO3 BS Equity;JBSS3 BS Equity;LAME4 BS Equity;PETR4 BS Equity;USIM5 BS Equity
2017-01-11;-0.035357417371252864;-0.005775508495856618;-0.02373002623419984;0.011627906976744207;-0.019777777777777894
2017-01-12;0.01958831341301459;0.004967166189594252;0.07353120801270308;0.015325670498084198;0.02471094989798228
2017-01-13;-0.0012373819602735647;-0.020775739297981044;0.0;-0.01383647798742138;0.0022123893805310324
2017-01-16;-0.014866979655712043;-0.027975019248866473;0.010752076459210391;0.0044642857142858094;0.05055187637969105
2017-01-17;-0.009465184008472405;0.023587396585108333;-0.0028142061124557527;0.004444444444444473;-0.012607690691321838
2017-01-18;-0.034881389909789506;0.012811693895098841;-0.004458994186374521;-0.0018963337547408532;-0.01894020004256214
2017-01-19;0.018417226338018455;0.010102725188895434;-0.0034017462297314394;-0.001266624445851794;-0.010845986984815537
2017-01-20;0.004487048745666078;0.006639771390149596;0.017578791671407412;0.014584654407102216;0.05241228070175441
2017-01-23;0.025109983079526277;-0.011605577356600283;0.01610107899591884;-0.0006249999999999867;0.08293394457178582
2017-01-24;-0.03136141555526217;0.007518161851664207;-0.021348005502063394;0.0031269543464664817;-0.01327689051375791
2017-01-26;0.024606366300865767;-0.00494675945334111;-0.016810029797042714;-0.014962593516209433;-0.02145085803432145
2017-01-27;-0.020223523150612044;-0.0025278058645097357;-0.006804666056724584;-0.0113924050632912;0.02969310482263854
2017-01-30;-0.01419065725149371;0.0008447372867039782;-0.030398986700443276;-0.049935979513444306;-0.03077220824462934
2017-01-31;0.015014808182381767;-0.004220121539500354;-0.011222611483878597;0.0121293800539084;0.04373003194888181
2017-02-01;0.0;0.03619257501271389;0.0012010569300984208;0.0;0.0
2017-02-02;0.03806744927732919;0.013742331288343568;-0.014935220729366705;-0.008655126498002597;-0.0057394298832983415
2017-02-03;0.0024839848346189797;-0.0031469377874607796;0.03032332704134455;0.030221625251846795;-0.005772561092938333
2017-02-06;-0.005542514345331262;-0.03375424963574547;-0.0052597364221972365;-0.024771838331160256;-0.01722469518095593
2017-02-07;0.010556684807553784;-0.012482198207254713;0.0017229087452470537;-0.017379679144385096;-0.003938558487593613
2017-02-08;0.01790812354009863;0.005089921954530174;-0.0005930846331771988;0.027210884353741527;0.003954132068011207
2017-02-09;0.006629270780214025;-0.0033760972316003723;0.0017803097739006457;-0.0033112582781456013;-0.003938558487593613
2017-02-10;0.03970364741641341;0.012618563685636852;0.0023695278715716306;0.03521594684385376;0.05713720838275993
2017-02-13;0.03879651623119562;0.007443338630090945;0.0;0.0025673940949935137;0.012904432391995568
2017-02-14;0.00832551594746711;-0.011539100116221057;-0.011760534247384768;0.012804097311139628;0.0018463810930575697
2017-02-15;0.01104779625537855;0.015873015873015817;-0.03570147111589528;0.0012642225031604948;0.012900847769996338
2017-02-16;0.008224062571888568;-0.0016534391534390736;0.006139534883720987;0.0012626262626262985;-0.01091703056768567
2017-02-17;0.005418972106554287;-0.010682345147399963;0.028229783037475142;-0.015762925598991173;-0.0018395879323030995
2017-02-20;-0.0027232497446953996;-0.009960659579810849;0.026255844622947055;0.01985906470211396;0.0
2017-02-21;0.0027306860848790304;-0.002536354413256614;-0.017406542056074836;0.010678391959799027;-0.007371913011426479
2017-02-22;0.020481107454896064;-0.008391252754704204;0.001129473308762341;-0.02423865755127408;-0.02395098403267737
2017-02-23;-0.049146605882025685;0.008462261731772003;0.0;-0.008917197452229186;-0.04736541753851997
2017-02-24;0.005028357598082067;-0.016782505509408407;-0.030698889614630964;-0.024421593830334265;-0.01996805111821076
2017-03-01;0.02984466810169284;0.005172413793103514;0.015253614310217989;0.022397891963109373;0.01629991850040735
2017-03-02;-0.027906451248446484;-0.0034305317324185847;-0.0030169552887227002;-0.026417525773195893;-0.00801924619085792
2017-03-03;0.00493956299395637;-0.011101549053356252;0.0012104339405676345;0.013898080741231;0.04426030719482599
2017-03-06;-0.010987104608801146;-0.04055347663388731;0.03185637429728594;-0.01436031331592691;-0.013353977162763653
2017-03-07;-0.009413553177805123;-0.0009070294784579991;-0.012243702401874557;0.005298013245033095;-0.029423303256178812
2017-03-08;-0.018533821272577078;0.012619155696776962;-0.04958187533361025;-0.04150197628458496;-0.042239288601455205
2017-03-09;-0.007998556651431232;0.0;-0.018595943837753426;-0.003436426116838587;0.016881198565098066
2017-03-10;0.040921491361018525;0.010668818361126098;-0.019011890379601937;-0.013103448275862073;-0.04129487445528113
2017-03-13;-0.005008736167734562;0.02199946775481254;0.023204563131967726;0.00419287211740027;0.01709956709956706
2017-03-14;-0.02388199484898157;0.0026039406301536783;-0.016343595591029936;-0.05427974947807934;-0.014683975313896536
2017-03-15;0.011393619573039082;0.021383430006060022;0.01983513652756308;0.04488594554819714;0.0516198704103672
2017-03-16;0.011798885331436137;0.00762841159518568;0.010671886840111;-0.03450704225352097;-0.036968576709796586
2017-03-17;-0.011661295048344678;-0.10598923283983852;-0.026741643236488533;-0.040116703136396814;-0.059287694604393315
2017-03-20;0.0;0.007527286413248069;0.015985106246388936;0.033434650455927084;0.008841532532305685
2017-03-21;-0.019743863393809957;-0.0037355248412402897;-0.026412233034247556;-0.044117647058823484;-0.07370786516853944
2017-03-22;-0.0045968668723159745;0.017622797150356195;0.0064901349948078835;0.05076923076923068;0.014556040756914301
2017-03-23;0.006927143464787067;-0.010869565217391353;0.020505545524890367;-0.0065885797950219205;-0.00717360114777621
2017-03-24;0.021785046164986888;0.01098901098901095;0.012574244913433397;-0.0066322770817980325;-0.028901734104046284
2017-03-27;0.010099220411056153;-0.017317612380250647;-0.002496099843993682;0.021513353115726996;0.08655753968253976
2017-03-28;-0.009998245921768234;-0.019497562804649315;0.023709727869878128;0.013071895424836555;-0.013695503309746782
2017-03-29;0.015178360500826882;-0.006596558317399692;0.0006110975311659494;0.03584229390680993;0.023142791020597242
2017-03-30;0.007737506544883255;-0.0172264459628525;-0.0018321729571270096;0.0;-0.004523863379326087
2017-03-31;-0.009871839279528838;-0.008715236976106544;-0.0036710719530104186;0.0027681660899654403;0.004544421722336045
2017-04-03;0.0016325578683458186;-0.003951397806974177;-0.006693687054777575;0.012422360248447228;-0.015833521827640862
2017-04-04;-0.009954013621281788;-0.013785579688584848;-0.008655332302936691;0.012269938650306678;-0.013789933348655414
2017-04-05;-0.002763405456255863;-0.026850362027353136;-0.00742126598066728;-0.01885521885521879;-0.04637613609881164
2017-04-06;-0.014032191498142721;-0.0266611553167303;-0.0056546871073134275;-0.0027453671928621137;-0.04130009775171051
2017-04-07;0.01363391735932562;0.042042679689988205;0.015733602931884194;0.011699931176875511;0.020137649757838272
2017-04-10;0.0005899356970089364;0.017218543046357615;0.0;0.01632653061224487;0.009995002498750738
2017-04-11;-0.015152408466481804;0.03776041666666674;-0.0012441679626749025;-0.01740294511378848;-0.02201880257298372
2017-04-12;0.016582854406130387;-0.028761702538365075;-0.014263469324197975;-0.002043596730245234;-0.04553503668100167
2017-04-13;-0.02944467345857138;0.0049686972075919655;-0.016365474535574354;-0.03890784982935158;-0.023588656241717465
2017-04-17;0.02044778836235661;0.013744685058835193;0.026273527333461777;0.014204545454545414;0.07844733984799124
2017-04-18;-0.012605541681531718;-0.0135583300819353;0.00995242864296464;-0.012605042016806678;-0.007550969041026923
2017-04-19;-0.015596772250993651;-0.004944131316127698;-0.012333436628447547;-0.03546099290780147;0.0
2017-04-20;0.006484370220835478;-0.01083175991255092;0.024347389558233123;0.020588235294117796;0.02003550595992909
2017-04-24;0.006989606758645905;0.02089612216194503;0.015866209262435538;0.01080691642651277;-0.0024863252113378476
2017-04-25;-0.005251086431675489;0.02155087581184789;0.0023518060664535767;0.022095509622238163;0.004985044865403854
2017-04-26;0.002366361264486194;-0.002889895000481757;0.0030080616051018083;-0.023709902370990243;0.054315476190476275
2017-04-27;0.0005447941888621077;0.002898270698483252;-0.00953694817658346;-0.01928571428571424;-0.027993413314514437
2017-04-28;0.029100369048339347;-0.01916963683652828;0.015079028644098491;0.017479970866715266;0.02637947725072598
2017-05-02;0.018048206937095745;0.0794539383225299;0.07361889989261416;0.0014316392269146938;0.03536901674133475
2017-05-03;-0.017150776693422687;-0.0045491765990355315;-0.0027783951989329703;0.012151536812008645;-0.038715554543384156
2017-05-04;-0.015276145710928168;-0.032720957864911804;-0.02384932575504295;-0.039548022598870136;-0.051883439943141485
2017-05-05;-0.004594272076372419;0.005669469904564073;-0.005651330060509219;0.04485294117647065;0.03998000999500251
2017-05-08;0.0080920697716238;-0.0009395847035611471;-0.00861128652620713;-0.009148486980999349;-0.01922152811148492
2017-05-09;0.028540849090260334;0.03366876704598898;-0.0005211650935199597;0.0042613636363637575;0.02204801567858894
2017-05-10;0.01109954908081856;0.03621144572832313;0.038006952491309365;0.04172560113154167;0.026126558005752587
2017-05-11;-0.002744425385934668;-0.013082799192202899;-0.014958696137530758;0.006109979633401208;-0.00467180565288472
2017-05-12;0.021499828001376065;-0.02927046263345201;-0.03275158658204891;0.04251012145748989;-0.032621450363764404
2017-05-15;0.024807767862154106;-0.016405462377417357;-0.002870533099004091;0.014886731391585695;0.06040756914119383
2017-05-16;0.0015882578454460283;-0.08619083115915016;-0.001175019094060259;0.0012755102040815647;0.02493708533516359
2017-05-17;-0.025207786526684317;-0.036504537575201446;-0.004117404858537732;-0.00573248407643312;-0.022098214285714346
2017-05-18;-0.14287316991080945;-0.0968356439834902;-0.15344634103124455;-0.15759128763613062;-0.1613786806665145
2017-05-19;0.04404450261780113;0.015116006561987305;0.003488453219842258;0.03574144486691999;0.05688622754491024
2017-05-22;-0.03855074280699555;-0.3134018238485513;-0.03045261767364238;-0.01615271659324513;-0.002575328354365136
2017-05-23;0.02255835180597221;0.09532616005379957;0.030692004302617315;0.006716417910447747;0.030725535760392386
2017-05-24;0.03615149196633527;0.02287029930928619;0.008279412787866258;0.03335804299481082;0.01002004008016022
2017-05-25;-0.018337333087194763;0.22539015606242518;-0.0054512834667402865;-0.014347202295552308;0.004960317460317443
2017-05-26;0.024697549050335388;-0.06086211119275042;0.031083050024283576;-0.004366812227074246;-0.0024679170779861037
2017-05-29;-0.013519300177402549;-0.0013039509714435349;0.0073346342776394735;-0.008040935672514626;0.00742206828302816
2017-05-30;0.007131340692049903;-0.039039039039038936;-0.009953239812959258;-0.015475313190862261;0.0
2017-05-31;-0.018902776922603337;0.09062499999999996;-0.01949935901761013;-0.029940119760478945;-0.029223968565815328
2017-06-01;-0.017509727626459193;-0.028528715584900888;-0.018510872557115365;-0.010802469135802517;-0.017708069820389527
2017-06-02;0.01718300862344302;-0.03064888432931523;0.010516721587323863;0.017940717628705194;0.01545197012619104
2017-06-05;-0.019341873901029927;-0.040746130440534434;-0.0034690904044959447;0.009961685823754785;-0.007608419984783121
2017-06-06;0.008644979508196649;0.08371259136670783;0.015247510965675781;0.0;0.012777919754663802
2017-06-07;0.021966859247032122;-0.025324510053448712;0.0;-0.023520485584218598;-0.005046681806712083
2017-06-08;-0.017891532583711345;-0.028593811202506814;-0.013646962007955121;-0.002331002331002252;0.012427085975145857
2017-06-09;0.01094313365804278;-0.026747311827957088;-0.003476326218452286;0.0007788161993769194;-0.014779559118236474
2017-06-12;-0.02346389688399453;-0.03977351194586376;-0.013884043814972435;0.0038910505836575737;-0.002542588354945252
2017-06-13;0.011084769654642113;-0.027182511146267796;0.003537568982595163;0.0031007751937983663;0.0
2017-06-14;0.020088719898605945;-0.005913660555884048;0.0014100394811056294;-0.02472952086553326;0.005098139179199546
2017-06-16;-0.012548922159408726;-0.02067221891731119;-0.025978597578147022;-0.02694136291600635;0.00760841998478301
2017-06-19;0.02422145328719738;-0.040850417615793444;-0.0013733285146367846;0.0008143322475568926;-0.0025169896803423075
2017-06-20;-0.039004914004914126;-0.05351488283723882;-0.02019397799652578;-0.034987794955248175;-0.020186727226848333
2017-06-21;0.019686800894854528;0.05319504851120782;-0.013223018394031172;-0.018549747048903775;0.010301313417460767
2017-06-22;-0.003008838462985053;0.0015883100381193227;-0.012651594550082357;0.03436426116838476;0.022686719347438045
2017-06-23;-0.004275385099025475;-0.012527751347922611;0.01880354841155496;-0.009136212624584639;0.04237288135593231
2017-06-26;0.0024625876112900347;-0.012847277982977356;0.029619706779787203;0.02849958088851623;0.042802486848397825
2017-06-27;-0.010267069790879324;-0.0032536196518627714;-0.015106613661004853;-0.004889975550122161;-0.0022930520522815856
2017-06-28;0.009164386177050954;-0.0016321201240411254;0.004403346543373043;-0.01064701064701068;0.029648356699609302
2017-06-29;0.0;0.024358345594245545;-0.0014613473622679951;0.008278145695364225;0.004464285714285587
2017-06-30;0.024216434382291707;0.036546441110756556;0.01968388701887891;0.015599343185550119;0.017777777777777892
2017-07-03;-0.0011698787020503199;0.030638953040800665;-0.00853964836742016;-0.0008084074373484462;0.0216157205240175
2017-07-04;0.0011712489212178934;-0.01777711383328351;-0.002171395483497429;0.005663430420711935;-0.006197905535370807
2017-07-05;-0.0023397574041007507;-0.02281368821292784;0.008631945451907708;-0.017699115044247704;0.014838709677419404
2017-07-06;-0.010677035116953504;-0.02474708171206219;-0.015749730312837107;-0.003276003276003303;0.021190930281839382
2017-07-07;0.0018091079226449924;0.006383657835939971;0.043621218763700176;-0.019720624486442073;0.0020751193193608852
2017-07-10;0.011333208792577265;0.01887091658737705;0.016733179304067924;0.00419111483654655;0.014495754814661588
2017-07-11;0.005910966073517709;0.017120622568093546;0.01990084010466875;0.02921535893155247;0.016125739946927897
2017-07-12;0.01530268715186378;0.004590665646518666;0.026196745662008025;0.04947283049472828;0.014061872237846496
2017-07-13;0.031289564116476765;0.09383092155369388;-0.004605566155668206;-0.005409582689335446;-0.009904912836766977
2017-07-14;0.0011107213843095654;-0.009608689597549125;-0.00389979509551186;0.013986013986014179;-0.004001600640256231
2017-07-17;-0.0005255474452554587;0.008295838020247581;-0.010617120106171218;-0.01226053639846747;0.0
2017-07-18;-0.002278569759289417;-0.015200111560451868;-0.002615694164989968;0.0038789759503490284;-0.014061872237846385
2017-07-19;-0.007319786847807208;0.0;-0.019433797323650026;0.022411128284389514;0.014262428687856543
2017-07-20;-0.007904672015101255;-0.005664117813650504;0.0136469620079549;-0.009826152683295564;-0.015869827239855305
2017-07-21;0.008562254727078056;-0.015522643121617774;-0.00602124348826194;-0.0312977099236641;0.005919575423555701
2017-07-24;-0.0028298549699327102;-0.002893099956603584;0.01756057718486237;0.01497241922773851;0.02029220779220764
2017-07-25;-0.01992432304599756;0.010155229943420885;0.013311036789297681;0.026397515527950333;0.00994431185361977
2017-07-26;-0.014477891053869762;0.06706879218727546;-0.0025744273549409558;-0.018154311649016708;-0.025600630169357985
2017-07-27;0.0029381159331580697;0.05760430686406459;0.021045665122435553;0.0015408320493066618;0.010105092966855356
2017-07-28;0.0006103143118705301;-0.029142275388139516;0.0032408607726210903;0.010000000000000009;0.02400960384153672
2017-07-31;0.0011588899054590929;0.003932363350373613;0.007688331825817185;0.012185833968012094;0.0056662758890191345
2017-08-01;0.01638844888509805;0.0;0.014682310700775858;-0.012791572610985735;0.021371672819117782
2017-08-02;-0.006353773302164023;0.0013056534795665709;0.015733602931884194;0.029725609756097615;0.04165874072665021
2017-08-03;-0.010436146467997731;0.007693310731516467;-0.0037325038880248185;-0.014803849000740166;0.0036523009495983416
2017-08-04;-0.0040843696659351725;0.007763975155279601;-0.0012488292226039421;0.0067618332081142984;-0.001819505094614371
2017-08-07;0.004713227642774154;0.015408320493066174;-0.007439824945295381;0.011194029850746245;0.05267954794021157
2017-08-08;-0.005848665773120487;0.07536671724835609;-0.015684051398337062;-0.0044280442804428555;0.010216450216450124
2017-08-09;-0.007047432283368127;-0.036218250235183436;-0.008894861457733438;0.002223869532987255;-0.006684950291395264
2017-08-10;-0.0154292414984879;-0.03513909224011702;-0.019950929752066027;-0.02440828402366868;0.011906816220879968
2017-08-11;-0.0120353538519401;0.056525037936267175;0.03742011990249683;-0.0181956027293404;-0.003410641200545683
2017-08-14;0.02740942833576554;0.02381807301017358;0.03537181685400381;0.010038610038610063;-0.010095824777549667
2017-08-15;-0.003581794602606103;0.010521393500116938;0.0066854759568204525;0.005351681957186605;-0.019014693171996555
2017-08-16;0.020266501394483827;0.0010411846367421873;0.0018278194114422774;-0.001520912547528508;0.036828193832599165
2017-08-17;-0.003523265702830791;-0.04137293424245936;0.017575868150580654;-0.006092916984006047;0.010197144799455993
2017-08-18;0.008839307485978942;-0.020373719107896426;0.007112120487688278;0.04214559386973171;0.010094212651413192
2017-08-21;-0.007553326484983969;-0.02079744031503805;0.006527802504302294;-0.01911764705882346;-0.0033311125916055673
2017-08-22;0.004688261081344569;0.003770265175317311;0.005306290902659105;0.033733133433283324;0.03826871657754016
2017-08-23;0.025574207623780376;0.01990734944284478;0.004046683478974966;-0.00217548948513413;0.03846772895541606
2017-08-24;0.00797730898776794;0.029339553154922537;0.025000000000000133;0.0029069767441860517;0.04169249845009304
2017-08-25;-0.003400164145855311;0.05342874180083479;0.00906086163665365;0.005797101449275477;-0.01934235976789167
2017-08-28;0.006235294117647117;0.024680176610438087;-0.00615575760998488;-0.0007204610951009327;-0.018054923380367294
2017-08-29;-0.005612065941774769;-0.019776820240857362;0.011876349585180135;-0.0014419610670511895;0.006025957972805918
2017-08-30;-0.0203409758965315;-0.003381424706943137;0.002807884539787864;-0.028880866425992857;0.0030717247734601827
2017-08-31;0.006901104176668227;-0.024655055417326377;-0.009464075712605768;0.014869888475836479;0.05037513397642024
2017-09-01;0.005185052744502094;-0.003478664192950065;0.005031659882406281;0.02710622710622701;0.10306122448979593
2017-09-04;-0.0028459622909995375;-0.006981615080288384;0.014006862800247433;0.010699001426533572;0.0788952028544998
2017-09-05;0.006837911761208071;-0.08272791188188422;0.0011095084877399408;0.016937191249117856;-0.01580107790298868
2017-09-06;0.0005905628063544999;0.012646908533469503;0.031419705197827774;0.0423317140874393;0.0322339763534536
2017-09-08;0.03004190521159189;0.02762709726252055;0.005372589050663512;-0.020639147802929303;-0.02399324813117909
2017-09-11;0.02091450836580333;-0.007242818561257192;0.013840645540533325;0.01903467029231809;0.04916615194564544
2017-09-12;-0.004826850760509593;-0.006182762458266211;-0.008433480919249448;-0.008005336891260928;-0.0035323207347228713
2017-09-13;0.0027071231177033805;0.023516237402015694;0.009515203061875255;0.010759919300605159;-0.0047264563393594194
2017-09-14;0.010236796220259858;0.038657913931436916;0.02253699120636088;0.0006653359946773296;-0.0035616763623411707
2017-09-15;0.02839485552029397;0.030313670411985072;0.020546887069365027;0.0;0.029667580126295556
2017-09-18;-0.01927345568729366;-0.039531977734863166;0.011555151882127301;0.0;0.07139551029854219
2017-09-19;0.0;-0.009461856889414588;-0.000997655509552553;0.0066489361702128935;-0.010692299384382764
2017-09-20;-0.013248688931824404;-0.010746268656716351;-0.02236980076896189;0.048216644649933915;0.01626637554585142
2017-09-21;-0.011860139860139896;-0.010742305371152727;-0.015782215639205344;-0.012602394454946375;0.01815447416478677
2017-09-22;-0.014097265470191855;0.009760858955588203;0.008770108977685487;0.0012763241863433805;-0.012555391432791718
2017-09-25;-0.010508786034225337;-0.010874818753020765;-0.02608158855908238;0.009560229445506607;-0.12447911101613407
2017-09-26;-0.018397075039173538;0.018201807964818073;0.0;-0.017676767676767624;0.015865267268733163
2017-09-27;-0.016495211067754534;0.008398320335932574;-0.02207901964927106;-0.016066838046272514;-0.04673234022104744
2017-09-28;0.005770964833182957;-0.023676383105294407;0.006967700118829079;0.0019595035924231397;-0.04763705103969751
2017-09-29;0.017273324965632497;0.030343650987082693;0.027785227699404613;-0.0026075619295957697;0.02500992457324336
2017-10-02;-0.010164512338425302;0.019988172678888194;-0.006784614581702542;0.006535947712418277;0.01420087787245028
2017-10-03;0.015373657030925303;0.014958256029684591;0.027218748357942246;0.03766233766233773;0.09750509164969445
2017-10-04;0.016836197825324195;-0.0022849308808408075;0.028492506010537655;-0.020025031289111372;0.04163767107399674
2017-10-05;-0.011613199954007003;-0.001145081873353937;0.007460459564309074;0.015325670498084198;-0.006680770515532841
2017-10-06;-0.020649139134481187;-0.02281325232144904;-0.01673578199052128;-0.013207547169811429;0.04349288196390533
2017-10-09;-0.0017223971016214756;-0.017480056311590886;-0.01451021740221925;0.012746972594009032;-0.01815447416478666
2017-10-10;0.013743455497382318;0.008358208955223878;0.011157530059099363;0.01887979861548139;0.02943107221006569
2017-10-11;0.021421444920476373;0.012907045589106048;-0.003980450445911221;-0.006794317479926093;0.026464023806993087
2017-10-13;0.014364513904849385;0.0058452186111759286;-0.03222379603399439;0.0;0.06388486229032941
2017-10-16;0.012518409425625876;-0.011622501162250054;-0.032251319847368176;0.0024875621890549926;-0.00389294403892948
2017-10-17;0.0026853146853147436;-0.032690498588899164;-0.03278599978394725;0.0006203473945407545;-0.03204689789936488
2017-10-18;0.015566590414551218;-0.014587892049598983;0.022225945161110205;0.0018598884066955979;-0.02917129302513366
2017-10-19;0.000494451159213094;-0.012213175425610734;0.0;-0.0006188118811881749;0.044499896028280306
2017-10-20;-0.005985393443523002;-0.01236418134132622;0.01032504780114718;0.004334365325077361;0.0009954210631095695
2017-10-23;-0.02662689205612634;-0.023899848254931744;-0.030712663566562215;-0.0012330456226880004;-0.0445505171042162
2017-10-24;0.0077752553916004;-0.001295504599041375;-0.000557848934508387;0.019135802469135932;0.03830141548709398
2017-10-25;0.031593174522723366;0.03217019068621085;0.0016744809109177083;0.012719563900666087;-0.010926222935043972
2017-10-26;-0.020962987225679686;-0.041221565916802816;-0.020505962331438865;0.0005980861244019309;-0.013175230566535023
2017-10-27;0.017564402810304358;0.002621575566915668;0.006257822277847325;0.0179318589360431;-0.0664475711204684
2017-10-30;-0.026960381390760957;-0.020787030984442345;-0.029285391225689628;-0.014679976512037562;-0.04488448844884485
2017-10-31;0.00833474122881106;0.001335113484646211;0.019103086779266087;-0.0005959475566150729;0.010366275051831408
2017-11-01;-0.015414688634459606;-0.013333333333333308;-0.028403246085266898;0.007751937984496138;-0.03636570907432746
2017-11-03;-0.006126269215497193;-0.021486486486486545;-0.07205458502441042;0.002366863905325589;-0.016443866083047376
2017-11-06;-0.015695451172878405;0.030244441375500752;-0.005641480730223192;0.02892561983471076;0.06218426750060124
2017-11-07;-0.03768989910703924;-0.047989276139410175;-0.026008797093134417;-0.05335628227194489;-0.08673989355678857
2017-11-08;0.01602795854422734;0.05885666009574764;0.03128476994567708;0.027272727272727337;0.08022318660880345
2017-11-09;-0.00877713201280983;0.05811170212765959;-0.024687440502633717;-0.013569321533923318;-0.02628558310376483
2017-11-10;-0.024709824099557243;-0.02500942566293829;-0.008394065590838107;0.0;0.010491571378050013
2017-11-13;-0.0036194098521561413;0.02565094096416609;0.0078089113458887915;-0.004784688995215225;0.040713952403173215
2017-11-14;-0.013298854820834927;-0.02626618072137732;-0.012306289881494958;-0.07752403846153855;-0.07588835332361843
2017-11-16;0.03806314738549843;0.0077439339184304234;0.007251631617113841;0.029967426710097778;0.038573508005822266
2017-11-17;0.009437364751142097;-0.015240778688524581;0.005170495451273016;0.013282732447817747;0.015183368371875838
2017-11-21;0.0;0.015476654961633418;0.019468680817814832;-0.0074906367041197575;0.07098481362172104
2017-11-22;-0.0011909724289882462;0.008965163934426368;-0.010793894104873303;0.013207547169811207;0.0010742292405201415
2017-11-23;-0.014606808561378415;-0.0012693577050012506;-0.013494318181818121;0.004965859714463283;-0.012769610473226889
2017-11-24;-0.00895450145208132;-0.00254194204372149;-0.0032724654754893168;-0.005558987029030238;-0.006521739130434634
2017-11-27;-0.009035409035409003;0.003822629969419067;0.013067174469761689;-0.014285714285714457;0.023960612691465988
2017-11-28;-0.007269590931493264;-0.006346788525006364;0.007129893699766576;-0.001890359168241873;-0.013783523880756432
2017-11-29;-0.023147573538538024;-0.008942258559018978;-0.013450894581027106;-0.032196969696969724;-0.03997833152762731
2017-11-30;-0.010672765389746486;0.014178912090745177;-0.037053950029356186;0.003261578604044413;-0.038144678930143394
2017-12-01;0.03917035895460086;0.027834265378749334;0.018901158458099143;0.014954486345903684;0.037310806054206225
2017-12-04;0.0072916022987083995;0.07988129096080132;0.009242021276595791;-0.008327994875079958;0.011310937676733523
2017-12-05;-0.013864180111649582;-0.001145081873353937;-0.0006588049278608565;-0.010981912144702788;-0.04238899451962885
2017-12-06;0.0042923794712286245;0.002292789178035104;0.016415057024194102;0.013716525146962644;0.029081990189208096
2017-12-07;-0.024962834489593577;-0.021617293835068052;-0.015501362044363698;-0.01675257731958757;-0.01237090001134944
2017-12-08;-0.0019058509624546582;0.020925882628010317;0.006588049278608565;0.00589777195281771;-0.009193288899103647
2017-12-11;-0.0075106613200942585;-0.020496965533035594;-0.007853917141174116;0.001954397394136942;0.03235908141962418
2017-12-12;0.028410184056948617;0.030278232405892114;-0.001979022362952776;0.007152145643693153;-0.006740815638692332
2017-12-13;-0.021514093290097347;-0.02258027913309879;-0.01117059951087307;-0.020012911555842505;-0.02137767220902609
2017-12-14;-0.02759543687464161;0.010332017645692915;-0.0020053475935829512;-0.011198945981554687;-0.0034674063800276267
2017-12-15;0.018088871411718443;0.008043203493048434;0.02203616878767578;-0.003997335109926725;0.001159823706796459
2017-12-18;0.0037981202523496016;0.020403510771685784;0.011730781833672044;0.018060200668896353;-0.014944392956441122
2017-12-19;-0.022061181299300903;0.005585344057194019;-0.012890270760461231;-0.005256241787122251;0.006938727507938225
2017-12-20;0.0064266509279296;-0.007776049766718529;0.005249688299757249;0.006605019815059343;0.04543330997430517
2017-12-21;0.022414804196259963;0.022279444693237727;0.018147398655264713;0.04068241469816258;0.0065914422969499675
2017-12-22;-0.003122809253712444;0.0;0.010835417067384778;-0.0069356872635560896;-0.010987791342952247
2017-12-26;0.01067638409410554;0.03373124520863002;0.03666116960548016;0.013968253968253963;0.004488834025361932
2017-12-27;0.0043646024416472695;0.027439347388494628;0.04081008321096413;0.0050093926111458575;0.012177410345212802
2017-12-28;0.000629802242096078;0.006186842647968538;-0.0023514196696254874;0.0031152647975078995;0.0
2018-01-02;0.025365055387714053;0.029514244722279148;-0.02639797301278657;0.02795031055900621;0.054966887417218446
2018-01-03;-0.007243263151433421;-0.02179972128210228;-0.009017732857229399;0.009063444108761143;0.03337518309269738
2018-01-04;0.0036480554009770128;0.0020352091177369136;-0.014596311225112846;0.001796407185628901;0.05639364179406692
2018-01-05;0.004250862493839325;0.00812430181781254;0.007127362875735788;0.005977286312014218;-0.042936553574851266
2018-01-08;-0.013864180111649582;0.002014707363755308;0.017846153846153845;0.011883541295306221;0.011015421590226282
2018-01-09;0.0006220839813375623;-0.03408062732482142;-0.013301088270858408;0.0;0.010796354992075985
2018-01-10;-0.024494870997824103;0.002081598667776907;-0.019607843137254943;-0.01350557839107458;0.0
2018-01-11;0.0;0.010386373078520972;-0.018124999999999947;0.02678571428571419;0.05369916707496336
2018-01-12;0.006946657319482519;0.004111842105263275;0.0006365372374284028;0.0028985507246377384;0.020366409374128036
2018-01-15;0.0012025316455694934;-0.0030712530712532216;0.00190839694656475;0.0028901734104047616;0.025428363106088314
2018-01-16;-0.006827233074151229;-0.009242144177449174;-0.009523809523809601;0.01729106628242061;-0.030130655052884037
2018-01-17;0.004391827382088875;0.006218905472636926;0.01602564102564097;0.04022662889518425;0.017320381231671567
2018-01-18;-0.008745247148288948;-0.012360939431396933;0.021451104100946417;-0.007625272331154731;-0.019727952436717544
2018-01-19;0.006329113924050667;0.006257822277847325;0.01914762198888198;0.002195389681668658;0.04576364638853159
2018-01-22;-0.01689854520043199;0.005182421227197365;-0.00848484848484854;0.011500547645125758;-0.015729349736379628
2018-01-23;-0.005751211631664033;-0.023613116106413812;-0.028117359413202925;-0.009745533297238707;-0.04713864833497017
2018-01-24;0.019823215910568237;0.0388636603654029;0.037735849056603765;0.05740841990158563;0.054155345263749544
